,Unnamed: 0,ZIP,LAT,LNG,state_abbr,county,city
29426,29426,86035,35.456718,-110.944184,AZ,Coconino,Leupp
29427,29427,86036,36.738246,-111.823136,AZ,Coconino,Marble canyon
29428,29428,86038,34.984363,-111.429984,,,
29429,29429,86039,36.055803,-110.525216,AZ,Navajo,Kykotsmovi villa
29430,29430,86040,36.705496,-111.427538,AZ,Coconino,Greenehaven
29431,29431,86042,35.861758,-110.384151,AZ,Navajo,Polacca
29432,29432,86043,35.809701,-110.533441,AZ,Navajo,Second mesa
29433,29433,86044,36.693191,-110.810271,AZ,Coconino,Tonalea
29435,29435,86045,36.096446,-111.116416,AZ,Coconino,Tuba city
29436,29436,86046,35.415916,-112.124547,AZ,Coconino,Williams
29437,29437,86047,35.113436,-110.671248,AZ,Navajo,Winslow
29438,29438,86052,36.147232,-112.030212,AZ,Coconino,North rim
29439,29439,86053,36.735052,-111.055195,AZ,Coconino,Kaibito
29440,29440,86054,36.724637,-110.612172,AZ,Navajo,Shonto
29441,29441,86301,34.587023,-112.429033,AZ,Yavapai,Prescott
29442,29442,86303,34.482405,-112.449649,AZ,Yavapai,Groom creek
29443,29443,86305,34.864326,-112.911764,AZ,Yavapai,Zcta 86305
29444,29444,86313,34.553602,-112.45242,,,
29445,29445,86314,34.62599,-112.306211,AZ,Yavapai,Prescott valley
29446,29446,86315,34.703438,-112.270167,,,
29447,29447,86320,35.34613,-112.645484,AZ,Yavapai,Ash fork
29448,29448,86321,34.492831,-113.103111,AZ,Yavapai,Bagdad
29449,29449,86322,34.500279,-111.801158,AZ,Yavapai,Camp verde
29450,29450,86323,34.778347,-112.407143,AZ,Yavapai,Chino valley
29451,29451,86324,34.857441,-112.120427,AZ,Yavapai,Clarkdale
29452,29452,86325,34.734563,-111.897926,AZ,Yavapai,Cornville
29453,29453,86326,34.700031,-112.023634,AZ,Yavapai,Cottonwood
29454,29454,86327,34.571319,-112.10502,AZ,Yavapai,Dewey
29455,29455,86329,34.471629,-112.224998,,,
29456,29456,86331,34.726842,-112.143872,AZ,Yavapai,Jerome
29457,29457,86332,34.320536,-112.632932,AZ,Yavapai,Kirkland
29458,29458,86333,34.323041,-112.08197,AZ,Yavapai,Mayer
29459,29459,86334,34.949042,-112.54456,AZ,Yavapai,Paulden
29460,29460,86335,34.694723,-111.673152,AZ,Yavapai,Rimrock
29461,29461,86336,34.909886,-111.867252,AZ,Yavapai,Sedona
29462,29462,86337,35.359789,-113.031101,AZ,Yavapai,Seligman
29463,29463,86338,34.581751,-112.753836,AZ,Yavapai,Skull valley
29464,29464,86343,34.176983,-112.299986,AZ,Yavapai,Crown king
29465,29465,86351,34.778447,-111.785069,AZ,Yavapai,Sedona
29466,29466,86401,35.131719,-113.703932,AZ,Mohave,Kingman
29467,29467,86403,34.480257,-114.348504,AZ,Mohave,Desert hills
29468,29468,86404,34.59005,-114.307833,AZ,Mohave,Lake havasu city
29469,29469,86406,34.423236,-114.109863,AZ,Mohave,Lake havasu city
29470,29470,86409,35.461006,-114.01806,,,
29471,29471,86411,35.544283,-113.75257,,,
29472,29472,86413,35.210542,-114.346048,AZ,Mohave,Golden valley
29473,29473,86426,35.007773,-114.569324,AZ,Mohave,Bullhead city
29474,29474,86429,35.163628,-114.484927,AZ,Mohave,Bullhead city
29475,29475,86431,35.415566,-114.21982,AZ,Mohave,Chloride
29476,29476,86432,36.366634,-113.446572,AZ,Mohave,Littlefield
29477,29477,86433,34.917564,-114.348809,AZ,Mohave,Oatman
29478,29478,86434,35.676651,-113.620551,AZ,Mohave,Peach springs
29479,29479,86435,36.044172,-112.90389,AZ,Coconino,Supai
29480,29480,86436,34.757087,-114.385008,AZ,Mohave,Topock
29481,29481,86437,35.37885,-113.614085,AZ,Mohave,Valentine
29482,29482,86438,34.548925,-113.805421,AZ,Mohave,Yucca
29483,29483,86440,34.896684,-114.525311,AZ,Mohave,Mohave valley
29484,29484,86441,35.571438,-114.372386,AZ,Mohave,Dolan springs
29485,29485,86442,35.089613,-114.560868,AZ,Mohave,Bullhead city
29486,29486,86443,35.948754,-114.444872,,,
29487,29487,86444,35.897037,-114.047212,AZ,Mohave,Meadview
29488,29488,86445,35.776342,-114.502374,,,
29489,29489,86502,35.217949,-109.591862,AZ,Apache,Chambers
29490,29490,86503,36.153428,-109.685341,AZ,Apache,Chinle
29491,29491,86504,35.932269,-109.135461,AZ,Apache,Fort defiance
29493,29493,86505,35.623754,-109.706962,AZ,Apache,Ganado
29494,29494,86506,35.358053,-109.220401,AZ,Apache,Houck
29495,29495,86507,36.410449,-109.264055,AZ,Apache,Lukachukai
29496,29496,86508,35.329488,-109.095582,AZ,Apache,Lupton
29498,29498,86510,36.257984,-110.220374,AZ,Navajo,Pinon
29499,29499,86511,35.550101,-109.153663,AZ,Apache,Saint michaels
29500,29500,86512,35.095074,-109.243165,AZ,Apache,Sanders
29501,29501,86514,36.880257,-109.332878,AZ,Apache,Teec nos pos
29504,29504,86515,35.67925,-108.954226,AZ,Apache,Window rock
29506,29506,86520,36.109913,-109.935612,AZ,Apache,Blue gap
29507,29507,86535,36.794027,-109.855226,AZ,Apache,Dennehotso
29508,29508,86538,36.402224,-109.596407,AZ,Apache,Many farms
29509,29509,86540,35.941437,-109.443978,AZ,Apache,Nazlini
29510,29510,86544,36.619478,-109.164204,AZ,Apache,Red valley
29511,29511,86545,36.711413,-109.606619,AZ,Apache,Rock point
29512,29512,86547,36.512528,-109.494082,AZ,Apache,Round rock
29513,29513,86556,36.288406,-109.255418,AZ,Apache,Tsaile
29514,29514,87001,35.376617,-106.337081,NM,Sandoval,Algodones
29515,29515,87002,34.611886,-106.652175,NM,Valencia,Boys ranch
29516,29516,87004,35.368871,-106.597292,NM,Sandoval,Bernalillo
29517,29517,87005,35.267708,-107.977042,NM,Cibola,Bluewater
29518,29518,87006,34.489728,-106.843685,NM,Socorro,Bosque
29519,29519,87007,35.024094,-107.509119,NM,Cibola,Casa blanca
29520,29520,87008,35.119938,-106.406994,NM,Bernalillo,Cedar crest
29521,29521,87010,35.40829,-106.129828,NM,Santa Fe,Cerrillos
29522,29522,87011,34.063668,-105.946918,NM,Socorro,Claunch
29523,29523,87012,36.127248,-106.651618,NM,Rio Arriba,Coyote
29524,29524,87013,35.931703,-107.367228,NM,Sandoval,Cuba
29525,29525,87014,35.230813,-107.390449,NM,Cibola,Cubero
29526,29526,87015,35.076689,-106.182537,NM,Santa Fe,Edgewood
29527,29527,87016,34.8062,-105.955483,NM,Torrance,Estancia
29528,29528,87017,36.317041,-106.765493,NM,Rio Arriba,Gallina
29529,29529,87018,36.165554,-107.56353,NM,Sandoval,Counselor
29530,29530,87020,34.86525,-107.947956,NM,Cibola,Grants
29531,29531,87021,35.192842,-107.878884,,,
29532,29532,87022,34.901663,-106.702725,NM,Bernalillo,Isleta
29533,29533,87023,34.599196,-106.758388,NM,Valencia,Jarales
29534,29534,87024,35.672858,-106.723238,NM,Sandoval,Jemez pueblo
29535,29535,87025,35.841342,-106.628405,NM,Sandoval,Jemez springs
29536,29536,87026,34.965327,-107.233587,NM,Bernalillo,Canoncito
29537,29537,87027,36.126267,-106.947982,NM,Sandoval,La jara
29538,29538,87028,34.37961,-106.76708,NM,Socorro,Lajoya
29539,29539,87029,36.396633,-106.998517,NM,Rio Arriba,Lindrith
29540,29540,87031,34.691701,-107.017993,NM,Valencia,Los lunas
29541,29541,87032,34.851278,-106.011454,NM,Torrance,Mc intosh
29542,29542,87034,34.776465,-107.564562,NM,Cibola,Pueblo of acoma
29543,29543,87035,34.91565,-105.953249,NM,Torrance,Moriarty
29544,29544,87036,34.397914,-106.243612,NM,Torrance,Mountainair
29545,29545,87037,36.167594,-107.763557,NM,San Juan,Nageezi
29546,29546,87038,35.087627,-107.412347,NM,Cibola,New laguna
29547,29547,87040,35.103875,-107.384409,NM,Cibola,Paguate
29548,29548,87041,35.685834,-106.334346,NM,Sandoval,Cochiti pueblo
29549,29549,87042,34.828008,-106.686591,NM,Valencia,Peralta
29550,29550,87043,35.275451,-106.462126,NM,Sandoval,Placitas
29551,29551,87044,35.665488,-106.644275,NM,Sandoval,Ponderosa
29552,29552,87045,35.351817,-108.088619,NM,McKinley,Prewitt
29553,29553,87046,36.251145,-106.912108,,,
29554,29554,87047,35.250846,-106.288772,NM,Bernalillo,Sandia park
29555,29555,87048,35.239583,-106.627078,NM,Sandoval,Corrales
29556,29556,87049,35.113635,-107.596844,NM,Cibola,San fidel
29557,29557,87051,35.036407,-107.852784,,,
29558,29558,87052,35.49375,-106.31375,NM,Sandoval,Santo domingo pu
29559,29559,87053,35.632313,-107.019619,NM,Sandoval,Zia pueblo
29560,29560,87056,35.183058,-105.875931,NM,Santa Fe,Stanley
29561,29561,87059,34.996756,-106.300636,NM,Bernalillo,Tijeras
29562,29562,87061,34.731143,-106.379632,NM,Torrance,Torreon
29563,29563,87062,34.440031,-106.658818,NM,Socorro,Veguita
29564,29564,87063,34.554979,-105.890558,NM,Torrance,Willard
29565,29565,87064,36.179253,-106.58098,NM,Rio Arriba,Youngsville
29566,29566,87068,34.861034,-106.587187,NM,Valencia,Bosque farms
29567,29567,87070,35.021835,-105.777997,NM,Torrance,Clines corners
29568,29568,87072,35.60703,-106.396834,NM,Sandoval,Cochiti pueblo
29569,29569,87083,35.648474,-106.34276,NM,Sandoval,Cochiti lake
29570,29570,87102,35.081357,-106.646575,NM,Bernalillo,Albuquerque
29571,29571,87104,35.103183,-106.675548,NM,Bernalillo,Albuquerque
29572,29572,87105,34.977206,-106.608153,NM,Bernalillo,Albuquerque
29573,29573,87106,35.057863,-106.620735,NM,Bernalillo,Albuquerque
29574,29574,87107,35.1378,-106.642543,NM,Bernalillo,Albuquerque
29575,29575,87108,35.072479,-106.578362,NM,Bernalillo,Albuquerque
29576,29576,87109,35.152882,-106.575536,NM,Bernalillo,Albuquerque
29577,29577,87110,35.108194,-106.578147,NM,Bernalillo,Albuquerque
29578,29578,87111,35.143913,-106.48746,NM,Bernalillo,Albuquerque
29579,29579,87112,35.100609,-106.516275,NM,Bernalillo,Albuquerque
29580,29580,87113,35.180966,-106.593627,NM,Bernalillo,Albuquerque
29581,29581,87114,35.19364,-106.685666,NM,Bernalillo,Alameda
29582,29582,87116,35.063087,-106.542538,NM,Bernalillo,Albuquerque
29583,29583,87117,35.008492,-106.563864,,,
29584,29584,87120,35.140539,-106.760969,NM,Bernalillo,Albuquerque
29585,29585,87121,35.08917,-106.871772,NM,Bernalillo,Albuquerque
29586,29586,87122,35.191009,-106.501625,NM,Bernalillo,Albuquerque
29587,29587,87123,35.067584,-106.470746,NM,Bernalillo,Albuquerque
29588,29588,87124,35.268498,-106.783682,NM,Sandoval,Rio rancho
29589,29589,87144,35.3252,-106.705446,,,
29590,29590,87301,35.534984,-108.737949,NM,McKinley,Gallup
29591,29591,87305,35.379272,-108.803555,NM,McKinley,Gallup
29592,29592,87310,35.805114,-108.539632,NM,McKinley,Brimhall
29593,29593,87311,35.60667,-108.515625,NM,McKinley,Church rock
29594,29594,87312,35.422601,-108.32301,NM,McKinley,Continental divi
29595,29595,87313,35.804463,-108.078837,NM,McKinley,Crownpoint
29596,29596,87315,34.766798,-108.684918,NM,Cibola,Fence lake
29597,29597,87316,35.36158,-108.377198,NM,McKinley,Fort wingate
29598,29598,87317,35.587549,-108.761044,NM,McKinley,Gamerco
29599,29599,87319,35.470996,-108.949349,NM,McKinley,Mentmore
29600,29600,87320,35.807856,-108.876102,NM,McKinley,Mexican springs
29601,29601,87321,35.008846,-108.361162,NM,Cibola,Ramah
29602,29602,87322,35.526034,-108.65313,NM,McKinley,Rehoboth
29603,29603,87323,35.457714,-108.193532,NM,McKinley,Thoreau
29604,29604,87325,35.993895,-108.614262,NM,McKinley,Tohatchi
29605,29605,87326,35.261798,-108.821443,NM,McKinley,Vanderwagen
29606,29606,87327,35.005278,-108.781728,NM,McKinley,Zuni
29607,29607,87328,35.97874,-108.981282,AZ,Apache,
29609,29609,87347,35.427243,-108.446455,NM,McKinley,Jamestown
29610,29610,87357,34.90789,-108.296747,NM,Cibola,Pinehill
29611,29611,87364,36.14142,-108.698339,NM,San Juan,Sheep springs
29612,29612,87375,35.676177,-108.758564,NM,McKinley,Yatahey
29613,29613,87401,36.740321,-108.178691,NM,San Juan,Farmington
29614,29614,87402,36.783848,-108.144001,NM,San Juan,Farmington
29615,29615,87410,36.868277,-107.882308,NM,San Juan,Aztec
29616,29616,87412,36.697866,-107.47553,NM,San Juan,Blanco
29617,29617,87413,36.415501,-107.97852,NM,San Juan,Bloomfield
29618,29618,87415,36.81731,-108.094079,NM,San Juan,Flora vista
29619,29619,87416,36.705214,-108.42908,NM,San Juan,Fruitland
29620,29620,87417,36.748725,-108.345707,NM,San Juan,Kirtland
29621,29621,87418,36.950686,-108.150215,NM,San Juan,La plata
29622,29622,87419,36.864723,-107.492391,NM,San Juan,Navajo dam
29623,29623,87420,36.851252,-108.898429,NM,San Juan,Shiprock
29624,29624,87421,36.766163,-108.512958,NM,San Juan,Waterflow
29625,29625,87455,36.331258,-108.656457,NM,San Juan,Newcomb
29626,29626,87461,36.328642,-108.945467,NM,San Juan,Sanostee
29627,29627,87499,36.344524,-108.215832,,,
29628,29628,87501,35.744137,-105.856809,NM,Santa Fe,Pojoaque valley
29629,29629,87505,35.616964,-105.877135,NM,Santa Fe,Santa fe
29630,29630,87506,35.813114,-105.984455,,,
29631,29631,87507,35.595449,-106.109399,,,
29632,29632,87508,35.527445,-105.96875,,,
29633,29633,87510,36.282896,-106.411988,NM,Rio Arriba,Abiquiu
29634,29634,87511,36.105695,-105.930245,NM,Rio Arriba,Alcalde
29635,29635,87512,36.923537,-105.3435,NM,Taos,Amalia
29636,29636,87513,36.579582,-105.68733,NM,Taos,Arroyo hondo
29637,29637,87514,36.541237,-105.5252,NM,Taos,Arroyo seco
29638,29638,87515,36.497233,-106.393396,NM,Rio Arriba,Canjilon
29639,29639,87516,36.153554,-106.463052,NM,Rio Arriba,Canones
29640,29640,87517,36.394847,-105.787584,NM,Taos,Carson
29641,29641,87518,36.50822,-106.562067,NM,Rio Arriba,Cebolla
29642,29642,87519,36.769912,-105.627938,NM,Taos,Cerro
29643,29643,87520,36.875021,-106.627345,NM,Rio Arriba,Chama
29644,29644,87521,36.017328,-105.612977,NM,Taos,Chamisal
29645,29645,87522,35.930826,-105.789765,NM,Rio Arriba,Cundiyo
29646,29646,87523,36.013638,-105.842711,,,
29647,29647,87524,36.932428,-105.672292,NM,Taos,Costilla
29648,29648,87525,36.569317,-105.456851,NM,Taos,Taos ski valley
29649,29649,87527,36.151131,-105.838262,NM,Rio Arriba,Dixon
29650,29650,87528,36.671546,-106.983307,NM,Rio Arriba,Dulce
29651,29651,87529,36.470055,-105.622837,NM,Taos,El prado
29652,29652,87530,36.348839,-106.191469,NM,Rio Arriba,El rito
29653,29653,87531,36.246711,-105.839533,NM,Rio Arriba,Embudo
29654,29654,87532,35.993867,-106.088977,NM,Rio Arriba,Espanola
29655,29655,87533,36.024269,-106.066584,NM,Rio Arriba,Fairview
29656,29656,87535,35.528723,-105.7477,NM,Santa Fe,Glorieta
29657,29657,87537,36.052227,-106.188827,NM,Rio Arriba,Hernandez
29658,29658,87538,35.494523,-105.571254,,,
29659,29659,87539,36.376682,-106.043173,NM,Rio Arriba,La madera
29660,29660,87540,35.450199,-105.907902,NM,Santa Fe,Lamy
29661,29661,87543,36.107035,-105.661206,NM,Taos,Llano
29662,29662,87544,35.840713,-106.28809,NM,Los Alamos,Los alamos
29663,29663,87548,36.172397,-106.137834,NM,Rio Arriba,Medanales
29664,29664,87549,36.237098,-106.009074,NM,Rio Arriba,Ojo caliente
29665,29665,87551,36.694598,-106.669448,NM,Rio Arriba,Los ojos
29666,29666,87552,35.646149,-105.601579,NM,San Miguel,Pecos
29667,29667,87553,36.214889,-105.687472,NM,Taos,Penasco
29668,29668,87554,36.482898,-106.01867,,,
29669,29669,87556,36.785506,-105.479969,NM,Taos,Questa
29670,29670,87557,36.294337,-105.683593,NM,Taos,Ranchos de taos
29671,29671,87558,36.640211,-105.428066,NM,Taos,Red river
29672,29672,87560,35.236716,-105.526282,NM,San Miguel,Ribera
29673,29673,87562,35.41683,-105.684475,NM,San Miguel,Rowe
29674,29674,87564,36.607972,-105.62789,NM,Taos,San cristobal
29675,29675,87565,35.413824,-105.489881,NM,San Miguel,San jose
29676,29676,87566,36.072232,-106.068631,NM,Rio Arriba,San juan pueblo
29677,29677,87567,35.993887,-106.020215,NM,Santa Fe,Santa cruz
29678,29678,87569,35.346377,-105.300633,NM,San Miguel,Serafina
29679,29679,87571,36.39598,-105.442212,NM,Taos,Taos
29680,29680,87573,35.789375,-105.685656,NM,San Miguel,Tererro
29681,29681,87574,35.82166,-105.899105,,,
29682,29682,87575,36.740095,-106.370823,NM,Rio Arriba,Tierra amarilla
29683,29683,87577,36.669699,-106.011107,NM,Taos,Tres piedras
29684,29684,87578,36.047441,-105.770114,NM,Rio Arriba,Truchas
29685,29685,87579,36.094585,-105.563366,NM,Taos,Vadito
29686,29686,87580,36.570074,-105.565783,NM,Taos,Valdez
29687,29687,87581,36.513478,-106.139631,NM,Rio Arriba,Vallecitos
29688,29688,87582,36.156349,-106.016092,NM,Rio Arriba,Velarde
29689,29689,87583,35.231348,-105.336283,NM,San Miguel,Villanueva
29690,29690,87701,35.542113,-104.933487,NM,San Miguel,Las vegas
29691,29691,87710,36.37136,-105.248496,NM,Colfax,Angel fire
29692,29692,87711,35.228874,-105.105156,NM,Guadalupe,Anton chico
29693,29693,87712,35.850481,-105.182856,NM,Mora,Buena vista
29694,29694,87713,36.167125,-105.364871,NM,Mora,Chacon
29695,29695,87714,36.390053,-104.909528,NM,Colfax,Cimarron
29696,29696,87715,36.017058,-105.429042,NM,Mora,Cleveland
29697,29697,87718,36.599808,-105.291885,NM,Colfax,Eagle nest
29698,29698,87722,36.19191,-105.261015,NM,Mora,Guadalupita
29699,29699,87723,36.058744,-105.375578,NM,Mora,Holman
29700,29700,87724,35.173363,-105.077485,NM,Guadalupe,La loma
29701,29701,87728,36.596537,-104.619084,NM,Colfax,Maxwell
29702,29702,87729,36.303483,-104.817969,NM,Colfax,Miami
29703,29703,87730,36.153001,-104.214447,NM,Harding,Mills
29704,29704,87731,35.759712,-105.412669,NM,San Miguel,Montezuma
29705,29705,87732,35.957974,-105.364302,NM,Mora,Mora
29706,29706,87733,35.85958,-103.851495,NM,Harding,Albert
29707,29707,87734,36.17841,-105.115285,NM,Mora,Ocate
29708,29708,87735,36.069461,-105.153162,NM,Mora,Ojo feliz
29709,29709,87736,35.980449,-105.197076,NM,Mora,Rainsville
29710,29710,87740,36.749268,-104.407369,NM,Colfax,Raton
29711,29711,87742,35.902351,-105.510938,NM,San Miguel,Rociada
29712,29712,87743,35.973565,-104.090814,NM,Harding,Roy
29713,29713,87745,35.810926,-105.213646,NM,San Miguel,Sapello
29714,29714,87746,35.776068,-104.046894,,,
29715,29715,87747,36.356194,-104.471772,NM,Colfax,Springer
29716,29716,87749,36.544991,-105.104,,,
29717,29717,87750,35.825334,-104.927204,NM,Mora,Valmora
29718,29718,87752,36.021594,-104.649986,NM,Mora,Wagon mound
29719,29719,87753,35.863313,-104.954298,NM,Mora,Watrous
29720,29720,87801,34.127211,-106.826187,NM,Socorro,Socorro
29721,29721,87820,33.937649,-108.58682,NM,Catron,Aragon
29722,29722,87821,33.979953,-108.062501,NM,Catron,Datil
29723,29723,87823,34.20672,-106.985923,NM,Socorro,Lemitar
29724,29724,87824,33.828581,-108.981719,NM,Catron,Luna
29725,29725,87825,33.87734,-107.656211,NM,Socorro,Alamo
29726,29726,87827,34.406825,-108.096748,NM,Catron,Pie town
29727,29727,87828,34.205853,-106.916719,NM,Socorro,Polvadera
29728,29728,87829,34.354142,-108.647026,NM,Catron,Quemado
29729,29729,87830,33.727127,-108.744042,NM,Catron,Reserve
29730,29730,87831,34.264803,-106.932923,NM,Socorro,San acacia
29731,29731,87832,33.766896,-106.821217,NM,Socorro,San antonio
29732,29732,87901,33.215964,-107.095436,NM,Sierra,Truth or consequ
29733,29733,87930,32.850682,-107.443572,NM,Sierra,Arrey
29734,29734,87931,32.953468,-107.42684,NM,Sierra,Caballo
29735,29735,87933,32.790182,-107.277937,NM,Sierra,Derry
29736,29736,87935,33.254803,-107.229274,NM,Sierra,Elephant butte
29737,29737,87936,32.752827,-107.263614,NM,Dona Ana,Garfield
29738,29738,87937,32.591271,-107.195218,NM,Dona Ana,Hatch
29739,29739,87939,33.412677,-107.488567,NM,Sierra,Monticello
29740,29740,87940,32.621516,-107.006541,NM,Dona Ana,Rincon
29741,29741,87941,32.720691,-107.219612,NM,Dona Ana,Salem
29742,29742,87942,33.060988,-107.34892,NM,Sierra,Williamsburg
29743,29743,87943,33.369427,-107.781385,NM,Sierra,Winston
29744,29744,88001,32.290051,-106.75389,NM,Dona Ana,Las cruces
29745,29745,88002,32.462947,-106.486158,NM,Dona Ana,White sands miss
29746,29746,88003,32.280653,-106.745944,NM,Dona Ana,Las cruces
29747,29747,88004,32.223096,-106.987431,NM,Dona Ana,Las cruces
29748,29748,88005,32.258348,-106.823126,NM,Dona Ana,Las cruces
29749,29749,88007,32.441109,-106.921281,,,
29750,29750,88008,31.839376,-106.681803,NM,Dona Ana,Santa teresa
29751,29751,88009,31.995969,-108.574554,NM,Hidalgo,Playas
29752,29752,88011,32.322443,-106.656276,NM,Dona Ana,Las cruces
29753,29753,88012,32.583386,-106.771377,NM,Dona Ana,Las cruces
29754,29754,88020,31.77241,-108.839423,NM,Hidalgo,Animas
29755,29755,88021,31.951887,-107.016272,NM,Dona Ana,Chaparral
29756,29756,88022,32.808002,-108.176468,NM,Grant,Arenas valley
29757,29757,88023,32.729733,-108.144578,NM,Grant,Vanadium
29758,29758,88024,32.070555,-106.639411,NM,Dona Ana,Berino
29759,29759,88025,33.046806,-108.743448,NM,Grant,Buckhorn
29760,29760,88026,32.751993,-108.162999,NM,Grant,Central
29761,29761,88027,32.044128,-106.789582,NM,Dona Ana,Chamberino
29762,29762,88028,32.93282,-108.635947,,,
29763,29763,88029,31.844879,-107.694722,NM,Luna,Columbus
29764,29764,88030,32.173456,-107.727419,NM,Luna,Deming
29765,29765,88032,32.399562,-106.818772,,,
29766,29766,88033,32.319619,-107.028854,NM,Dona Ana,Fairacres
29767,29767,88034,32.613183,-107.938061,,,
29768,29768,88038,33.12197,-108.383037,NM,Grant,Gila
29769,29769,88039,33.29835,-108.803283,NM,Catron,Glenwood
29770,29770,88040,31.597231,-108.354977,NM,Grant,Hachita
29771,29771,88041,32.789921,-107.912182,NM,Grant,San lorenzo
29772,29772,88042,32.812478,-107.578383,NM,Sierra,Hillsboro
29773,29773,88043,32.610316,-108.100096,NM,Grant,Hurley
29774,29774,88044,32.147978,-106.80585,NM,Dona Ana,La mesa
29775,29775,88045,32.385089,-108.756093,NM,Hidalgo,Road forks
29776,29776,88046,32.250023,-106.802264,,,
29777,29777,88047,32.210044,-106.714691,NM,Dona Ana,Mesilla park
29778,29778,88048,32.163447,-106.660086,NM,Dona Ana,Mesquite
29779,29779,88049,33.030905,-107.924734,NM,Grant,Mimbres
29780,29780,88051,32.999584,-108.919849,NM,Grant,Mule creek
29781,29781,88052,32.425362,-106.599422,NM,Dona Ana,Organ
29782,29782,88053,32.902502,-108.205925,NM,Grant,Pinos altos
29783,29783,88055,32.727788,-108.740985,NM,Grant,Redrock
29784,29784,88056,31.844206,-108.982524,NM,Hidalgo,Rodeo
29785,29785,88061,32.654196,-108.333572,NM,Grant,Silver city
29786,29786,88063,31.817988,-106.599103,NM,Dona Ana,Sunland park
29787,29787,88065,32.677476,-108.328877,NM,Grant,Tyrone
29788,29788,88072,32.138064,-106.616106,NM,Dona Ana,Vado
29789,29789,88081,32.231242,-106.230568,,,
29790,29790,88101,34.499384,-103.275272,NM,Curry,Clovis
29791,29791,88103,34.384167,-103.317985,,,
29792,29792,88112,34.843131,-103.178639,NM,Curry,Broadview
29793,29793,88113,33.772019,-103.08519,NM,Roosevelt,Causey
29794,29794,88114,33.523572,-103.199375,NM,Lea,Crossroads
29795,29795,88115,33.930877,-103.345497,NM,Roosevelt,Dora
29796,29796,88116,33.9157,-103.878832,NM,Roosevelt,Elida
29797,29797,88118,34.229541,-103.689486,NM,Roosevelt,Floyd
29798,29798,88119,34.308727,-104.411349,NM,DeBaca,Fort sumner
29799,29799,88120,34.792594,-103.355142,NM,Curry,Grady
29800,29800,88121,34.714629,-103.980644,NM,Quay,House
29801,29801,88124,34.543377,-103.651819,NM,Curry,Melrose
29802,29802,88125,33.705861,-103.225418,NM,Roosevelt,Milnesand
29803,29803,88126,33.811266,-103.372019,NM,Roosevelt,Pep
29804,29804,88130,34.129177,-103.299416,NM,Roosevelt,Portales
29805,29805,88132,33.907313,-103.166773,NM,Roosevelt,Rogers
29806,29806,88134,34.323093,-104.018715,NM,DeBaca,Taiban
29807,29807,88135,34.586393,-103.099611,NM,Curry,Texico
29808,29808,88136,34.463365,-104.740642,NM,DeBaca,Yeso
29809,29809,88201,33.643275,-104.396622,NM,Chaves,Roswell
29810,29810,88203,33.309413,-104.092418,,,
29811,29811,88210,32.771797,-104.219669,NM,Eddy,Artesia
29812,29812,88220,32.311474,-104.431928,NM,Eddy,Carlsbad
29813,29813,88230,33.21917,-104.397563,NM,Chaves,Dexter
29814,29814,88231,32.451909,-103.262771,NM,Lea,Eunice
29815,29815,88232,33.067332,-104.475568,NM,Chaves,Hagerman
29816,29816,88240,32.703782,-103.485066,NM,Lea,Hobbs
29817,29817,88242,32.812891,-103.161782,NM,Lea,Zcta 88242
29818,29818,88250,32.701984,-104.955846,NM,Eddy,Hope
29819,29819,88252,32.155238,-103.378041,NM,Lea,Jal
29820,29820,88253,32.934663,-104.626361,NM,Eddy,Lake arthur
29821,29821,88254,32.61332,-104.451824,NM,Eddy,Lakewood
29822,29822,88255,32.814203,-103.996454,NM,Eddy,Loco hills
29823,29823,88256,32.198065,-103.908039,NM,Eddy,Loving
29824,29824,88260,32.991328,-103.381536,NM,Lea,Lovington
29825,29825,88262,33.118535,-103.403252,NM,Lea,Mc donald
29826,29826,88263,32.097875,-104.081596,NM,Eddy,Malaga
29827,29827,88264,32.890906,-103.711801,NM,Lea,Maljamar
29828,29828,88265,32.620437,-103.302862,NM,Lea,Monument
29829,29829,88267,33.337444,-103.425219,NM,Lea,Tatum
29830,29830,88268,32.176279,-104.379455,NM,Eddy,Whites city
29831,29831,88301,33.778555,-105.790679,NM,Lincoln,Carrizozo
29832,29832,88310,32.641272,-106.072883,NM,Otero,Alamogordo
29833,29833,88311,32.812102,-105.990607,,,
29834,29834,88312,33.421648,-105.737988,NM,Lincoln,Alto
29835,29835,88314,33.110328,-105.867199,NM,Otero,Bent
29836,29836,88316,33.797656,-105.322893,NM,Lincoln,Capitan
29837,29837,88317,32.923929,-105.636789,NM,Otero,Cloudcroft
29838,29838,88318,34.207102,-105.396938,NM,Lincoln,Corona
29839,29839,88321,34.780375,-105.446147,NM,Torrance,Encino
29840,29840,88323,33.4947,-105.527555,NM,Lincoln,Fort stanton
29841,29841,88324,33.38978,-105.439082,NM,Lincoln,Glencoe
29842,29842,88325,32.856605,-105.858378,NM,Otero,High rolls mount
29843,29843,88330,32.836586,-106.077393,NM,Otero,Holloman air for
29844,29844,88336,33.330548,-105.276501,NM,Lincoln,Hondo
29845,29845,88337,32.996694,-105.884699,NM,Otero,La luz
29846,29846,88338,33.473983,-105.399467,NM,Lincoln,Lincoln
29847,29847,88339,32.961786,-105.231031,NM,Otero,Mayhill
29848,29848,88340,33.176135,-105.583242,NM,Otero,Mescalero
29849,29849,88341,33.474146,-105.845301,NM,Lincoln,Nogal
